storeCode,managerUUID,street,city,state,zip
24004,65405595-a97d-4939-adf4-71dcc2ff7b3d,Tomscot,Roanoke,VA,66205
75387,961b7c38-6c9b-463c-8a8d-a784fd0afd9c,Farwell,Dallas,TX,85072
20299,167b67ca-cf1f-4b2a-8267-5f5b4d111627,Scofield,Washington,DC,27635
33330,75c8481c-6748-4550-8e6e-ce95e040b271,Leroy,Fort Lauderdale,FL,37931
48295,53fd40bf-8733-485c-a9ac-e8863e42e1d0,Becker,Detroit,MI,85271
60663,9f24a69b-0d12-49e2-86b4-4102df318556,Ludington,Chicago,IL,96815
32225,ae792498-c522-45c1-b4c1-bda5c260c240,Surrey,Jacksonville,FL,22225
97075,c8224cb9-4b5a-4a9e-92e9-4b6550ca84be,Monument,Beaverton,OR,48956
39282,855d5d79-87c9-404b-be9e-61786476bc11,Schurz,Jackson,MS,53285
20456,83525542-fc71-46bd-925d-d0d722565bad,Esker,Washington,DC,60686
